,Date,Price
141,2023-07-18,9.096047619047619
142,2023-07-19,8.622253333333333
143,2023-07-20,8.509979687499996
144,2023-07-21,8.610587695030306
145,2023-07-22,8.693452085106387
146,2023-07-23,8.73998620689655
147,2023-07-24,8.495747618560898
148,2023-07-25,8.201259117068965
149,2023-07-26,7.8679158910714255
150,2023-07-27,7.938809796440674
151,2023-07-28,8.200218869263095
152,2023-07-29,8.166491309267101
153,2023-07-30,8.170418284831962
154,2023-07-31,8.393720902359357
155,2023-08-01,8.657602989999997
156,2023-08-02,9.1673431372549
157,2023-08-03,9.19068174473999
158,2023-08-04,9.238870933318832
159,2023-08-05,9.06019348915717
160,2023-08-06,9.085
161,2023-08-07,9.2752321362504
162,2023-08-08,9.088372352402265
163,2023-08-09,8.819080645161291
164,2023-08-10,7.185756426424222
165,2023-08-11,6.720258504534409
166,2023-08-12,6.84355868946209
167,2023-08-13,6.706019083883074
168,2023-08-14,6.203148394954755
169,2023-08-15,4.892678399563083
170,2023-08-16,4.52705800895281
171,2023-08-17,4.337955291341966
172,2023-08-18,4.444991496412882
173,2023-08-19,4.16099851710277
174,2023-08-20,4.036726657455949
175,2023-08-21,4.109669142493581
176,2023-08-22,3.728900560435169
177,2023-08-23,3.6160587611607236
178,2023-08-24,3.987756231862019
179,2023-08-25,4.397054634295242
180,2023-08-26,4.466030082030118
181,2023-08-27,4.5079877848221885
182,2023-08-28,4.330688000000002
183,2023-08-29,4.417342857142856
184,2023-08-30,4.520870652861478
185,2023-08-31,4.631963772290198
186,2023-09-01,4.602631206081732
187,2023-09-02,4.578613513513513
188,2023-09-03,4.600019882262834
189,2023-09-04,4.506854081381408
190,2023-09-05,4.338877337735846
191,2023-09-06,4.344040757575758
192,2023-09-07,4.1798636065419625
193,2023-09-08,4.185375102040817
194,2023-09-09,4.308825641025642
195,2023-09-10,4.347829809889484
196,2023-09-11,4.317829177119908
197,2023-09-12,3.8430600123398895
198,2023-09-13,3.695266296296297
199,2023-09-14,3.4615330987500017
200,2023-09-15,3.51224229969391
