,Date,Price
0,2023-01-18,16.575000000000003
1,2023-01-19,13.491735868465694
2,2023-01-20,
3,2023-01-21,13.683501148199706
4,2023-01-22,12.421642912071398
5,2023-01-23,13.28949330425926
6,2023-01-24,17.62
7,2023-01-25,13.09052282717212
8,2023-01-26,7.959236066576154
9,2023-01-27,12.556040106857434
10,2023-01-28,12.15
11,2023-01-29,11.32075993461418
12,2023-01-30,
13,2023-01-31,11.5
14,2023-02-01,13.745
15,2023-02-02,12.22587981282108
16,2023-02-03,13.744875
17,2023-02-04,12.255711148866506
18,2023-02-05,16.163
19,2023-02-06,
20,2023-02-07,14.827908966524936
21,2023-02-08,22.988133618912766
22,2023-02-09,15.166666666666666
23,2023-02-10,
24,2023-02-11,12.963133553161008
25,2023-02-12,11.959600080308718
26,2023-02-13,13.7
27,2023-02-14,12.877591602756263
28,2023-02-15,14.036317908573903
29,2023-02-16,19.079065118815365
30,2023-02-17,14.483333333333334
31,2023-02-18,15.28690661450887
32,2023-02-19,12.904836413654015
33,2023-02-20,14.149999999999999
34,2023-02-21,15.257036844867189
35,2023-02-22,11.975851373091906
36,2023-02-23,13.250000000000002
37,2023-02-24,11.72363995698398
38,2023-02-25,13.000000000000002
39,2023-02-26,13.75039137963351
40,2023-02-27,12.246112129364528
41,2023-02-28,12.717464388019058
42,2023-03-01,36.0
43,2023-03-02,12.401250522887981
44,2023-03-03,18.916196602106176
45,2023-03-04,
46,2023-03-05,14.525727313715525
47,2023-03-06,10.54945499604109
48,2023-03-07,10.706305566645115
49,2023-03-08,12.78594690248532
50,2023-03-09,11.448346343794531
51,2023-03-10,11.608797545111116
52,2023-03-11,12.102730592113096
53,2023-03-12,13.527839600108834
54,2023-03-13,12.046637351228593
55,2023-03-14,10.989881946505568
56,2023-03-15,11.277730457516812
57,2023-03-16,11.841549948636885
58,2023-03-17,
59,2023-03-18,13.2400042649488
60,2023-03-19,10.349937446461416
61,2023-03-20,10.979999999999999
62,2023-03-21,11.0
63,2023-03-22,10.018135726276011
64,2023-03-23,11.778994062745188
65,2023-03-24,10.79
66,2023-03-25,9.562488454999784
67,2023-03-26,10.495896703234969
68,2023-03-27,12.050980099582413
69,2023-03-28,10.78048693772431
70,2023-03-29,10.700000000000001
71,2023-03-30,9.96054717236618
72,2023-03-31,12.663333333333332
73,2023-04-01,10.725
74,2023-04-02,9.704640658574856
75,2023-04-03,10.600000000000001
76,2023-04-04,9.705730182738742
77,2023-04-05,11.501832362613648
78,2023-04-06,12.799450775714524
79,2023-04-07,10.665199427671613
80,2023-04-08,9.721016622941637
81,2023-04-09,10.65
82,2023-04-10,8.998820796861523
83,2023-04-11,11.0
84,2023-04-12,10.27
85,2023-04-13,12.004542781835648
86,2023-04-14,9.956065355128528
87,2023-04-15,9.72621772426417
88,2023-04-16,9.058654297480858
89,2023-04-17,8.758000000000001
90,2023-04-18,12.29433023201014
91,2023-04-19,8.96051843840438
92,2023-04-20,9.758016276290677
93,2023-04-21,15.27
94,2023-04-22,8.702975666029216
95,2023-04-23,9.528367645322497
96,2023-04-24,9.358218886743222
97,2023-04-25,8.71339660268521
98,2023-04-26,9.116970041786852
99,2023-04-27,9.9
100,2023-04-28,9.549300068685096
101,2023-04-29,8.68620099979918
102,2023-04-30,8.99
103,2023-05-01,9.3295
104,2023-05-02,9.587776408765942
105,2023-05-03,8.602418085189083
106,2023-05-04,9.244390637740652
107,2023-05-05,8.485883779889507
108,2023-05-06,
109,2023-05-07,9.639192407752889
110,2023-05-08,10.606744105388916
111,2023-05-09,9.277834064340182
112,2023-05-10,8.645308177441578
113,2023-05-11,6.360009631740618
114,2023-05-12,9.300871838835647
115,2023-05-13,8.450049825340624
116,2023-05-14,9.245843261152276
117,2023-05-15,8.674573703694934
118,2023-05-16,10.73109034390754
119,2023-05-17,11.591819953814003
120,2023-05-18,10.494758665913377
121,2023-05-19,11.0
122,2023-05-20,9.86681051315423
123,2023-05-21,11.135379241812961
124,2023-05-22,12.604659999999999
125,2023-05-23,11.304156164186864
126,2023-05-24,12.387592956365271
127,2023-05-25,12.358317946115934
128,2023-05-26,12.560819117761968
129,2023-05-27,12.180874402254789
130,2023-05-28,16.0
131,2023-05-29,11.549666514210308
132,2023-05-30,
133,2023-05-31,12.112504052153966
134,2023-06-01,12.32673427966548
135,2023-06-02,10.327795572902708
136,2023-06-03,10.680772112701032
137,2023-06-04,11.378703622625956
138,2023-06-05,10.645178645221467
139,2023-06-06,
140,2023-06-07,10.245138847004615
141,2023-06-08,12.120000000000001
142,2023-06-09,11.124321306256036
143,2023-06-10,10.89077313069719
144,2023-06-11,
145,2023-06-12,12.194954132344346
146,2023-06-13,12.002694940251187
147,2023-06-14,10.370000000000001
148,2023-06-15,10.99952270314275
149,2023-06-16,32.37067171797436
150,2023-06-17,9.554234602531105
151,2023-06-18,11.998398975332977
152,2023-06-19,17.575000000000003
153,2023-06-20,24.213333333333335
154,2023-06-21,10.55
155,2023-06-22,10.950000000000001
156,2023-06-23,
157,2023-06-24,10.54469541264097
158,2023-06-25,10.00086209618001
159,2023-06-26,11.018696876295367
160,2023-06-27,10.338131141016962
161,2023-06-28,10.967852032275564
162,2023-06-29,11.992765590881532
163,2023-06-30,11.605
164,2023-07-01,12.169538334893431
165,2023-07-02,11.154006253998626
166,2023-07-03,11.60667974520325
167,2023-07-04,10.087089347523085
168,2023-07-05,12.979999999999999
169,2023-07-06,11.243222222222222
170,2023-07-07,9.693643878210978
171,2023-07-08,12.002659451616228
172,2023-07-09,10.930300646964003
