,Date,Price
0,2023-02-27,0.47644438099755576
1,2023-02-28,0.4900453924655589
2,2023-03-01,0.5282428637305258
3,2023-03-02,0.5324855269323919
4,2023-03-03,0.5166270461227827
5,2023-03-04,0.502335041983857
6,2023-03-05,0.5044413401126299
7,2023-03-06,0.5029771320309896
8,2023-03-07,0.5043062839109389
9,2023-03-08,0.49714272737073306
10,2023-03-09,0.49670663893188893
11,2023-03-10,0.4599021974465719
12,2023-03-11,0.4409494663550436
13,2023-03-12,0.44446779606144676
14,2023-03-13,0.4585196853200427
15,2023-03-14,0.4600368906057695
16,2023-03-15,0.44427429215081116
17,2023-03-16,0.43420311725723804
18,2023-03-17,0.43078793235583096
19,2023-03-18,0.41713095231922315
20,2023-03-19,0.4065303795775022
21,2023-03-20,0.40348185164728173
22,2023-03-21,0.3983718726700615
23,2023-03-22,0.41350851787704623
24,2023-03-23,0.41025118075198275
25,2023-03-24,0.3969489379917351
26,2023-03-25,0.41106197495032115
27,2023-03-26,0.3992597952365641
28,2023-03-27,0.3973847807377274
29,2023-03-28,0.36673389021860203
30,2023-03-29,0.38285042776168826
31,2023-03-30,0.40061673257356656
32,2023-03-31,0.40594384412886814
33,2023-04-01,0.4015201432431635
34,2023-04-02,0.4065654199750585
35,2023-04-03,0.4071968332272219
36,2023-04-04,0.3856775390582865
37,2023-04-05,0.39030443191765396
38,2023-04-06,0.37566828690003146
39,2023-04-07,0.3665641516501
40,2023-04-08,0.3634055182296717
41,2023-04-09,0.35349534602115645
42,2023-04-10,0.36130121028353845
43,2023-04-11,0.3387584936508864
44,2023-04-12,0.3419765632778314
45,2023-04-13,0.33517389481941395
46,2023-04-14,0.3237856539720846
47,2023-04-15,0.3008856183378578
48,2023-04-16,0.3021891743544436
49,2023-04-17,0.3083728031311088
50,2023-04-18,0.3095752257716736
51,2023-04-19,0.30155714923874943
52,2023-04-20,0.30116131021794557
53,2023-04-21,0.28094681707139113
54,2023-04-22,0.31302044779729327
55,2023-04-23,0.3300862620916936
56,2023-04-24,0.34202656217335947
57,2023-04-25,0.3278774309785893
58,2023-04-26,0.3399398831845967
59,2023-04-27,0.3581890906972228
60,2023-04-28,0.3554258083207709
61,2023-04-29,0.36018964337231824
62,2023-04-30,0.35684426404783876
63,2023-05-01,0.36795620019142566
64,2023-05-02,0.3666416963015765
65,2023-05-03,0.35818494802983336
66,2023-05-04,0.3205507004551667
67,2023-05-05,0.31534925769998046
68,2023-05-06,0.32807081516621744
69,2023-05-07,0.3232835577843867
70,2023-05-08,0.3295972944338658
71,2023-05-09,0.34716848239220793
72,2023-05-10,0.36980630587330643
73,2023-05-11,0.3719768462440308
74,2023-05-12,0.3365284937094815
75,2023-05-13,0.3080990563844695
76,2023-05-14,0.3622635609314518
77,2023-05-15,0.37179376411297993
78,2023-05-16,0.3584070746929334
79,2023-05-17,0.35906721212639064
80,2023-05-18,0.3876965027870679
81,2023-05-19,0.41215862277351795
82,2023-05-20,0.49122500861465684
83,2023-05-21,0.535524814988878
84,2023-05-22,0.532586394828634
85,2023-05-23,0.5041322590862968
86,2023-05-24,0.4679627395793599
87,2023-05-25,0.4459226651292391
88,2023-05-26,0.48125567850543977
89,2023-05-27,0.49959709711170724
90,2023-05-28,0.4699980407291134
91,2023-05-29,0.444691906558395
92,2023-05-30,0.4487688051165456
93,2023-05-31,0.4202403114332792
94,2023-06-01,0.4155679306940646
95,2023-06-02,0.3940507510711262
96,2023-06-03,0.3927737285440335
97,2023-06-04,0.3889898609475135
98,2023-06-05,0.3959043108361605
99,2023-06-06,0.37392316977571155
100,2023-06-07,0.3631152232291034
101,2023-06-08,0.3625852287360326
102,2023-06-09,0.37141118136348705
103,2023-06-10,0.36340266118587256
104,2023-06-11,0.3627378223539832
105,2023-06-12,0.3465540725648049
106,2023-06-13,0.3534764266247297
107,2023-06-14,0.3411581497331179
108,2023-06-15,0.3418629224223972
109,2023-06-16,0.35044164228520175
110,2023-06-17,0.33238059050444896
111,2023-06-18,0.3435459974071418
112,2023-06-19,0.34513959481974815
113,2023-06-20,0.3778511731723376
114,2023-06-21,0.40188155312097124
115,2023-06-22,0.38786626225131243
116,2023-06-23,0.3881610341724582
117,2023-06-24,0.379014341441275
118,2023-06-25,0.37460069433104787
119,2023-06-26,0.3628106169198605
120,2023-06-27,0.34425668092910017
121,2023-06-28,0.3481930189421452
122,2023-06-29,0.36048762427516107
123,2023-06-30,0.3543358212137226
124,2023-07-01,0.339583460002072
125,2023-07-02,0.30822058691143284
126,2023-07-03,0.32693873354868164
127,2023-07-04,0.35988721290943715
128,2023-07-05,0.3678747574999404
129,2023-07-06,0.3618525737526237
130,2023-07-07,0.35812556731190015
131,2023-07-08,0.37298357759332923
132,2023-07-09,0.3635591026311021
133,2023-07-10,0.3610846641539207
134,2023-07-11,0.3558977722941824
135,2023-07-12,0.35119094145305196
136,2023-07-13,0.33674100184555816
137,2023-07-14,0.3198226961371588
138,2023-07-15,0.3288997752436373
139,2023-07-16,0.31200497334302146
140,2023-07-17,0.3127792586642339
141,2023-07-18,0.3180697006328344
142,2023-07-19,0.3109599098177545
143,2023-07-20,0.32317909071121476
144,2023-07-21,0.32887942648072266
145,2023-07-22,0.36924440100330536
146,2023-07-23,0.35551280878174674
147,2023-07-24,0.33748535020279097
148,2023-07-25,0.33662778839833435
149,2023-07-26,0.3342642819215049
150,2023-07-27,0.35012208771929826
151,2023-07-28,0.36917581870406363
152,2023-07-29,0.3569297856243759
153,2023-07-30,0.3345067368122443
154,2023-07-31,0.334354517797518
