,Date,Price
0,2023-02-27,2.627370061381308
1,2023-02-28,2.5374684799874934
2,2023-03-01,2.737142857142857
3,2023-03-02,2.6488991180718826
4,2023-03-03,2.5593683402078784
5,2023-03-04,2.434904390388262
6,2023-03-05,2.3243877516866456
7,2023-03-06,2.251254158008257
8,2023-03-07,2.4670289374095873
9,2023-03-08,2.3625982054958965
10,2023-03-09,2.2269767250028387
11,2023-03-10,2.0813636363636365
12,2023-03-11,1.9175530956278046
13,2023-03-12,2.0060545090397395
14,2023-03-13,2.125973437510875
15,2023-03-14,2.1246069475605296
16,2023-03-15,2.11616114505389
17,2023-03-16,2.0992173906838403
18,2023-03-17,2.12
19,2023-03-18,2.065685424351448
20,2023-03-19,2.0666938748985033
21,2023-03-20,2.071853799124353
22,2023-03-21,2.0902371799731347
23,2023-03-22,2.0229545685115875
24,2023-03-23,1.8579409923512802
25,2023-03-24,1.7128170119201238
26,2023-03-25,1.5983942588694178
27,2023-03-26,1.8281999999999996
28,2023-03-27,1.8461024015520968
29,2023-03-28,1.6989800000000002
30,2023-03-29,1.7356340590547872
31,2023-03-30,1.8473942625894935
32,2023-03-31,1.837096718267159
33,2023-04-01,1.9655241053210777
34,2023-04-02,1.90194583670999
35,2023-04-03,2.0456333333333334
36,2023-04-04,1.8317508998995957
37,2023-04-05,1.7929968139078087
38,2023-04-06,1.86
39,2023-04-07,1.96
40,2023-04-08,1.77647524162837
41,2023-04-09,1.75605625
42,2023-04-10,1.8698245283018864
43,2023-04-11,1.9498623897312
44,2023-04-12,1.819344766659041
45,2023-04-13,1.9000721623767827
46,2023-04-14,1.9032448175304366
47,2023-04-15,1.7807500049720317
48,2023-04-16,1.72
49,2023-04-17,1.718749251754539
50,2023-04-18,1.7171869954134087
51,2023-04-19,1.7360958335143422
52,2023-04-20,1.6936935843892458
53,2023-04-21,1.677153797920822
54,2023-04-22,1.64333
55,2023-04-23,1.7591637183252913
56,2023-04-24,1.706
57,2023-04-25,1.8450000000000002
58,2023-04-26,1.6823719376890367
59,2023-04-27,1.6791010135706324
60,2023-04-28,1.572642081685302
61,2023-04-29,1.5421861472318068
62,2023-04-30,1.431052990110967
63,2023-05-01,1.381084550411899
64,2023-05-02,1.366011732695762
65,2023-05-03,1.2660345621338143
66,2023-05-04,1.2350898610119587
67,2023-05-05,1.2917484633369343
68,2023-05-06,1.24781533827733
69,2023-05-07,1.325614348400832
70,2023-05-08,1.2466666666666666
71,2023-05-09,1.2975
72,2023-05-10,1.187857142857143
73,2023-05-11,1.328945010208295
74,2023-05-12,1.1839975597093197
75,2023-05-13,1.3429499999999999
76,2023-05-14,1.356557142857143
77,2023-05-15,1.3083975068829325
78,2023-05-16,1.4060000000000001
79,2023-05-17,1.0628683807864698
80,2023-05-18,1.1220649475972473
81,2023-05-19,1.123755334966619
82,2023-05-20,1.1142636363636365
83,2023-05-21,1.2976822424094208
84,2023-05-22,1.227709380952381
85,2023-05-23,1.54894855386697
86,2023-05-24,1.62383615169797
87,2023-05-25,1.488484055061588
88,2023-05-26,1.4449524537421348
89,2023-05-27,1.3723198823414267
90,2023-05-28,1.3003432054015087
91,2023-05-29,1.3356737183943208
92,2023-05-30,1.3083333333333333
93,2023-05-31,1.2949976470842384
94,2023-06-01,1.2878336967283213
95,2023-06-02,1.3123925944168207
96,2023-06-03,1.2670618228238213
97,2023-06-04,1.3947799015113718
98,2023-06-05,1.318883272905986
99,2023-06-06,1.4357378475537217
100,2023-06-07,1.379091448934923
101,2023-06-08,1.6057395982695473
102,2023-06-09,1.7000005930230704
103,2023-06-10,1.262519708977103
104,2023-06-11,1.3678170559162453
105,2023-06-12,1.2895490576149988
106,2023-06-13,1.2855833333333333
107,2023-06-14,1.2310999999999999
108,2023-06-15,1.3259910050703556
109,2023-06-16,1.39116
110,2023-06-17,1.4393094607921442
111,2023-06-18,1.6096333333333332
112,2023-06-19,1.7821524830866429
113,2023-06-20,1.59498
114,2023-06-21,1.6704823971944145
115,2023-06-22,1.6357535520646727
116,2023-06-23,1.6018391143968118
117,2023-06-24,1.4508281912719911
118,2023-06-25,1.6
119,2023-06-26,1.423
120,2023-06-27,1.3800000000000001
121,2023-06-28,1.4497342160949735
122,2023-06-29,1.4571050923642048
123,2023-06-30,1.398894192968761
124,2023-07-01,1.6137544267544244
125,2023-07-02,1.32
126,2023-07-03,1.29011069437153
127,2023-07-04,1.365542685633133
128,2023-07-05,1.4930411131789803
129,2023-07-06,1.2399829644578422
130,2023-07-07,1.505246321726116
131,2023-07-08,1.518575
132,2023-07-09,1.8317808954053438
133,2023-07-10,2.08092919277363
134,2023-07-11,2.0688857142857144
135,2023-07-12,2.2682707849313375
136,2023-07-13,2.18355625
137,2023-07-14,2.0140000000000002
138,2023-07-15,2.3711014788592446
139,2023-07-16,2.231735118528034
140,2023-07-17,2.037738541703629
141,2023-07-18,1.8371862643951056
142,2023-07-19,1.6608563223557853
143,2023-07-20,1.961787179944712
144,2023-07-21,1.691324487654723
145,2023-07-22,1.7579319824267294
146,2023-07-23,1.5481246249999998
147,2023-07-24,1.4922343232548163
148,2023-07-25,1.4899999999999998
149,2023-07-26,1.4159704450043655
150,2023-07-27,1.4897305986946914
151,2023-07-28,1.5930405085894759
152,2023-07-29,1.4837365764435981
153,2023-07-30,1.6981565923793551
154,2023-07-31,1.373674977097037
155,2023-08-01,1.4712673180342715
156,2023-08-02,1.911846076923077
157,2023-08-03,1.6014285714285716
158,2023-08-04,1.6185581177235269
159,2023-08-05,1.44874975
160,2023-08-06,1.4300000000000002
