,Date,Price
0,2023-02-27,14.540697347179625
1,2023-02-28,14.60142285851418
2,2023-03-01,14.506432158974349
3,2023-03-02,14.748510037209199
4,2023-03-03,14.694130538813019
5,2023-03-04,14.868493505664704
6,2023-03-05,14.687045383636372
7,2023-03-06,14.651891666666678
8,2023-03-07,14.725339393939395
9,2023-03-08,14.67766357142858
10,2023-03-09,14.600400117734315
11,2023-03-10,14.043841004735363
12,2023-03-11,13.233854553675037
13,2023-03-12,13.340299921931887
14,2023-03-13,14.28105770464103
15,2023-03-14,14.51965111240282
16,2023-03-15,14.234385185185188
17,2023-03-16,14.320559219261257
18,2023-03-17,14.325882781018066
19,2023-03-18,14.077444389168834
20,2023-03-19,13.789132425353179
21,2023-03-20,13.504647359568898
22,2023-03-21,13.349863137838495
23,2023-03-22,13.3572533486063
24,2023-03-23,13.098032798576275
25,2023-03-24,12.80595143887769
26,2023-03-25,12.924191476231922
27,2023-03-26,13.443247894048051
28,2023-03-27,13.552362001661704
29,2023-03-28,13.794139876981395
30,2023-03-29,13.511700891198636
31,2023-03-30,13.179581253261182
32,2023-03-31,12.972385940516167
33,2023-04-01,13.689826050022926
34,2023-04-02,13.969177802003111
35,2023-04-03,13.72923441845117
36,2023-04-04,13.891604043590934
37,2023-04-05,13.497441900340124
38,2023-04-06,13.234135704747798
39,2023-04-07,13.404054285714293
40,2023-04-08,14.439751367879417
41,2023-04-09,14.884699999999995
42,2023-04-10,14.342292063492055
43,2023-04-11,14.05084069564671
44,2023-04-12,13.867390839622649
45,2023-04-13,14.706817904823861
46,2023-04-14,14.980738653411839
47,2023-04-15,15.592546826792406
48,2023-04-16,15.426658823529412
49,2023-04-17,15.65300680779153
50,2023-04-18,16.400007064912245
51,2023-04-19,15.702751863859875
52,2023-04-20,15.52746594703725
53,2023-04-21,14.576847248981114
54,2023-04-22,14.591490798906388
55,2023-04-23,14.769538444410628
56,2023-04-24,15.12125142253522
57,2023-04-25,14.833457119372417
58,2023-04-26,14.715693849418479
59,2023-04-27,15.036316949322035
60,2023-04-28,15.039268199719853
61,2023-04-29,14.944016944736845
62,2023-04-30,14.892511361363637
63,2023-05-01,15.382016366940793
64,2023-05-02,16.4759629952014
65,2023-05-03,15.986011115418489
66,2023-05-04,15.357471089859102
67,2023-05-05,15.105921056658012
68,2023-05-06,14.886413333333348
69,2023-05-07,14.76497205469634
70,2023-05-08,14.67874913706896
71,2023-05-09,14.097431793955826
72,2023-05-10,13.600778019359762
73,2023-05-11,13.54817715488956
74,2023-05-12,13.420395764406784
75,2023-05-13,13.659353464914943
76,2023-05-14,13.933060872060478
77,2023-05-15,14.255473609558575
78,2023-05-16,14.339428384231153
79,2023-05-17,14.419893093548387
80,2023-05-18,14.130499994444447
81,2023-05-19,14.574140532521202
82,2023-05-20,14.65423434198123
83,2023-05-21,14.40170890547945
84,2023-05-22,14.488687479166673
85,2023-05-23,14.627603939428761
86,2023-05-24,14.611805580459563
87,2023-05-25,14.374162500000004
88,2023-05-26,14.45994211410815
89,2023-05-27,14.488199999999999
90,2023-05-28,14.349772727272727
91,2023-05-29,14.420910621633004
92,2023-05-30,14.617397154208838
93,2023-05-31,15.396370792080202
94,2023-06-01,15.932111510478604
95,2023-06-02,16.772799833362175
96,2023-06-03,17.653562046834782
97,2023-06-04,17.37996171800795
98,2023-06-05,17.475310797068865
99,2023-06-06,17.726117005112265
100,2023-06-07,17.437580245679026
101,2023-06-08,17.494856874425018
102,2023-06-09,17.498491394522517
103,2023-06-10,16.779723298095465
104,2023-06-11,16.82829899304672
105,2023-06-12,16.736266439919355
106,2023-06-13,16.78154588154379
107,2023-06-14,16.78644898183279
108,2023-06-15,16.56637499999999
109,2023-06-16,16.777243396226417
110,2023-06-17,16.55875
111,2023-06-18,16.1556673639428
112,2023-06-19,16.414315372860727
113,2023-06-20,16.83850650861342
114,2023-06-21,16.88205735245701
115,2023-06-22,16.64107173100483
116,2023-06-23,16.6748202708111
117,2023-06-24,15.438662873955
118,2023-06-25,15.350748839494996
119,2023-06-26,14.828511366488708
120,2023-06-27,11.049792909473835
121,2023-06-28,9.218027872060873
122,2023-06-29,9.273901747504262
123,2023-06-30,8.602397794703547
124,2023-07-01,7.194906993306527
125,2023-07-02,6.325750160811093
126,2023-07-03,6.213696196743301
127,2023-07-04,7.248096774577749
128,2023-07-05,7.280644723676663
129,2023-07-06,6.759454455923926
130,2023-07-07,7.00465556231972
131,2023-07-08,7.43353745632913
132,2023-07-09,7.372745988250254
133,2023-07-10,7.464833058955223
134,2023-07-11,7.346059333516484
135,2023-07-12,7.004501229304391
136,2023-07-13,6.862331106403847
137,2023-07-14,6.618877347981831
138,2023-07-15,6.3692711157001805
139,2023-07-16,6.319303028440371
140,2023-07-17,6.073758691304364
141,2023-07-18,5.593334147184461
142,2023-07-19,5.4267980175630335
143,2023-07-20,5.609487509074076
144,2023-07-21,5.624520134173324
145,2023-07-22,5.536345614035089
146,2023-07-23,4.899680834212723
147,2023-07-24,4.908574898028676
148,2023-07-25,4.820732607608695
149,2023-07-26,4.781218071659036
150,2023-07-27,5.114251618214058
151,2023-07-28,5.105129142707294
152,2023-07-29,5.090965438905219
153,2023-07-30,5.076064935
154,2023-07-31,5.104306183273726
155,2023-08-01,5.106514573770491
156,2023-08-02,5.048472706249998
157,2023-08-03,4.940737035398231
158,2023-08-04,4.899768749999998
159,2023-08-05,4.857011259948838
160,2023-08-06,4.938332833423131
161,2023-08-07,5.074175003846154
162,2023-08-08,5.0664072140059115
163,2023-08-09,4.879346426785713
