,Date,Price
0,2023-02-27,4.787429856279116
1,2023-02-28,4.733619443897466
2,2023-03-01,4.802541660516865
3,2023-03-02,4.811927465962417
4,2023-03-03,4.732667257270517
5,2023-03-04,4.599289039025174
6,2023-03-05,4.656802279919359
7,2023-03-06,4.590710060627289
8,2023-03-07,4.557818601906279
9,2023-03-08,4.516507917260515
10,2023-03-09,4.523525714939644
11,2023-03-10,4.392754701493463
12,2023-03-11,4.048433719043716
13,2023-03-12,4.146924409732174
14,2023-03-13,4.291815184478263
15,2023-03-14,4.146717374420094
16,2023-03-15,3.8100737063000802
17,2023-03-16,3.6149336108691448
18,2023-03-17,3.505340395865205
19,2023-03-18,3.4378828262415575
20,2023-03-19,3.39723777296022
21,2023-03-20,3.493456820193469
22,2023-03-21,3.560218858264287
23,2023-03-22,3.4475600410925806
24,2023-03-23,3.3493755412855886
25,2023-03-24,3.24806610260619
26,2023-03-25,3.2411671027043814
27,2023-03-26,3.309570856956645
28,2023-03-27,3.308312274882003
29,2023-03-28,3.335635731470725
30,2023-03-29,3.4190296585258917
31,2023-03-30,3.4191584024953556
32,2023-03-31,3.3645682739937404
33,2023-04-01,3.2951035375664612
34,2023-04-02,3.2333367261510144
35,2023-04-03,3.182471315746719
36,2023-04-04,3.1057141905521917
37,2023-04-05,3.0018576460554036
38,2023-04-06,2.9001205177715668
39,2023-04-07,2.8550296014685586
40,2023-04-08,2.9134867284669212
41,2023-04-09,2.8265098907345974
42,2023-04-10,2.988316317484232
43,2023-04-11,2.880816062251661
44,2023-04-12,2.759197038721304
45,2023-04-13,2.701935787751428
46,2023-04-14,2.387636245528183
47,2023-04-15,2.206430805437543
48,2023-04-16,2.45737097106538
49,2023-04-17,2.7876351514371955
50,2023-04-18,2.800172605538223
51,2023-04-19,2.776426706712174
52,2023-04-20,2.6699404491200545
53,2023-04-21,2.6732986382847326
54,2023-04-22,2.9333107650203187
55,2023-04-23,2.796299903751822
56,2023-04-24,2.803797062301322
57,2023-04-25,3.0718057745330785
58,2023-04-26,3.0947756471284182
59,2023-04-27,3.175024549246203
60,2023-04-28,3.193447553913115
61,2023-04-29,3.184488648380561
62,2023-04-30,3.0848075516835554
63,2023-05-01,3.2134187987124987
64,2023-05-02,3.143742464042555
65,2023-05-03,3.440483288060968
66,2023-05-04,3.248941266094253
67,2023-05-05,3.210522149222495
68,2023-05-06,3.0883449756256316
69,2023-05-07,3.0032232814994573
70,2023-05-08,2.8253173251798938
71,2023-05-09,2.9472916639525484
72,2023-05-10,2.9764443676454806
73,2023-05-11,2.9310730308845288
74,2023-05-12,2.9159048210532945
75,2023-05-13,3.2223257154806664
76,2023-05-14,3.096457142857143
77,2023-05-15,2.861986999964186
78,2023-05-16,2.9593504117521436
79,2023-05-17,2.907545683507964
80,2023-05-18,2.923677876875018
81,2023-05-19,2.945651425368004
82,2023-05-20,2.8618986987084885
83,2023-05-21,2.9727577955606166
84,2023-05-22,3.0975639264967714
85,2023-05-23,3.2009755776253286
86,2023-05-24,3.16701428337223
87,2023-05-25,3.081409899574516
88,2023-05-26,3.23689366310704
89,2023-05-27,3.183583066110113
90,2023-05-28,3.232296214328552
91,2023-05-29,3.0842992137977974
92,2023-05-30,3.0101114617508924
93,2023-05-31,2.8495696796972174
94,2023-06-01,2.8926272402500666
95,2023-06-02,2.7094857142857145
96,2023-06-03,2.8583955493378275
97,2023-06-04,2.9009645623439577
98,2023-06-05,2.723525239367865
99,2023-06-06,3.038281248539883
100,2023-06-07,2.7667437154691186
101,2023-06-08,2.9260672923339714
102,2023-06-09,2.686353697010067
103,2023-06-10,2.6410880634887066
104,2023-06-11,2.660951360984325
105,2023-06-12,2.5647722741616685
106,2023-06-13,2.607046124296769
107,2023-06-14,2.2835580841361987
108,2023-06-15,2.3239174388153114
109,2023-06-16,2.559532979846476
110,2023-06-17,2.344208068964165
111,2023-06-18,2.31702946810121
112,2023-06-19,2.234743838068039
113,2023-06-20,2.1501856293033206
114,2023-06-21,2.103345829333353
115,2023-06-22,1.8375544105450798
116,2023-06-23,1.739854052729893
117,2023-06-24,1.7624015967976225
118,2023-06-25,1.7829132105664516
119,2023-06-26,1.8704104952822433
120,2023-06-27,1.694889803849701
121,2023-06-28,1.7765704458369251
122,2023-06-29,1.698577781169947
123,2023-06-30,1.5429970851313881
124,2023-07-01,1.6955981354435856
125,2023-07-02,1.6651597957958486
126,2023-07-03,1.673163433152945
127,2023-07-04,1.8085940832552363
128,2023-07-05,2.0146448917348545
129,2023-07-06,1.8697408406955816
130,2023-07-07,1.9476128486770135
131,2023-07-08,1.9169521842801285
132,2023-07-09,2.0353180885538245
133,2023-07-10,1.816680823048592
134,2023-07-11,1.8758740395589617
135,2023-07-12,1.8701327534198513
136,2023-07-13,2.1085503937270587
137,2023-07-14,2.0470015725939046
138,2023-07-15,1.7857543340419246
139,2023-07-16,1.840993358490328
140,2023-07-17,1.711080384327886
141,2023-07-18,1.726806298937552
142,2023-07-19,1.7654055399459643
143,2023-07-20,1.7439633784313124
144,2023-07-21,1.8544166666666666
145,2023-07-22,1.7306619360473565
146,2023-07-23,1.7670636978526475
147,2023-07-24,1.702084604777912
148,2023-07-25,1.6758178068855607
149,2023-07-26,1.7633544182451957
150,2023-07-27,1.7718090730034524
151,2023-07-28,1.717666273748669
152,2023-07-29,1.7480067059181699
153,2023-07-30,1.838621731942866
154,2023-07-31,1.6982559751020452
155,2023-08-01,1.5755679322203415
156,2023-08-02,1.4358104179391362
157,2023-08-03,1.4314726233937192
158,2023-08-04,1.507112055493347
